,Date,Home Team,Away Team,Result,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
10,08/10/2023,West Ham,Newcastle United,,3.15,3.65,2.18,1.72,2.15,West Ham,7,13,10,13,13.01,15.72,16.8,9.19,6.0,12.0,1.8571428571428572,Newcastle United,7,18,7,12,16.8,6.9,11.35,12.83,7.428571428571429,6.142857142857143,1.7142857142857142
11,08/10/2023,Arsenal,Manchester City,,2.77,3.55,2.45,1.78,2.05,Arsenal,7,15,6,17,15.41,6.99,8.42,19.4,11.142857142857142,6.428571428571429,2.4285714285714284,Manchester City,7,17,5,18,15.95,5.09,10.4,23.16,12.0,3.5714285714285716,2.5714285714285716
12,21/10/2023,Liverpool,Everton,,1.4,5.3,6.8,2.1,1.75,Liverpool,7,16,7,16,16.23,9.82,11.33,15.14,10.428571428571429,7.857142857142857,2.2857142857142856,Everton,7,6,12,4,14.4,11.69,13.8,12.41,6.142857142857143,6.428571428571429,0.5714285714285714
13,21/10/2023,Bournemouth,Wolverhampton Wanderers,,2.22,3.45,3.2,1.82,2.0,Bournemouth,7,5,15,3,9.05,17.69,11.26,6.84,7.714285714285714,13.428571428571429,0.42857142857142855,Wolverhampton Wanderers,7,8,13,7,8.93,15.4,12.53,8.58,5.857142857142857,13.428571428571429,1.0
14,21/10/2023,Newcastle United,Crystal Palace,,1.47,4.35,7.0,1.78,2.05,Newcastle United,7,18,7,12,16.8,6.9,11.35,12.83,7.428571428571429,6.142857142857143,1.7142857142857142,Crystal Palace,7,7,7,11,9.41,9.13,12.06,7.4,6.571428571428571,8.714285714285714,1.5714285714285714
15,21/10/2023,Manchester City,Brighton,,1.44,5.0,6.5,2.05,1.78,Manchester City,7,17,5,18,15.95,5.09,10.4,23.16,12.0,3.5714285714285716,2.5714285714285716,Brighton,7,19,14,15,16.03,12.65,7.2,14.79,12.285714285714286,7.0,2.142857142857143
16,21/10/2023,Brentford,Burnley,,1.75,3.8,4.6,1.82,2.0,Brentford,7,10,10,7,13.36,9.84,10.18,12.16,9.285714285714286,6.428571428571429,1.0,Burnley,6,4,15,1,5.15,12.27,13.13,15.78,5.5,9.833333333333334,0.16666666666666666
17,21/10/2023,Nottingham Forest,Luton,,1.82,3.55,4.5,2.02,1.8,Nottingham Forest,7,8,10,8,6.68,10.61,21.21,9.53,5.0,9.0,1.1428571428571428,Luton,6,5,12,4,9.58,15.18,17.8,7.47,6.333333333333333,10.166666666666666,0.6666666666666666
18,21/10/2023,Chelsea,Arsenal,,3.15,3.5,2.25,1.72,2.15,Chelsea,6,5,6,5,11.83,7.09,6.97,20.05,13.333333333333334,5.5,0.8333333333333334,Arsenal,7,15,6,17,15.41,6.99,8.42,19.4,11.142857142857142,6.428571428571429,2.4285714285714284
19,21/10/2023,Sheffield United,Manchester United,,5.3,4.55,1.55,1.62,2.32,Sheffield United,7,5,19,1,5.59,20.7,16.62,8.4,4.0,12.571428571428571,0.14285714285714285,Manchester United,7,7,11,9,11.53,11.2,12.65,15.94,10.714285714285714,7.571428571428571,1.2857142857142858
20,22/10/2023,Aston Villa,West Ham,,1.91,4.0,3.65,1.65,2.27,Aston Villa,7,18,11,15,13.54,12.45,15.58,9.5,9.428571428571429,8.0,2.142857142857143,West Ham,7,13,10,13,13.01,15.72,16.8,9.19,6.0,12.0,1.8571428571428572
21,23/10/2023,Tottenham,Fulham,,1.55,4.4,5.6,1.6,2.37,Tottenham,7,17,8,17,15.21,10.76,7.54,11.49,14.714285714285714,7.285714285714286,2.4285714285714284,Fulham,6,5,10,8,6.6,13.12,14.72,14.16,6.333333333333333,9.333333333333334,1.3333333333333333
