,Date,HomeTeam,AwayTeam,Result,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
18,18/08/2019,Chelsea,Leicester,"['1 ', ' 1']",1.7,3.75,5.0,1.9,1.9,Chelsea,1,0,4,0,1.1,2.37,6.45,9.06,4.0,8.0,0.0,Leicester,1,0,0,1,0.54,0.81,6.43,18.67,7.0,3.0,1.0
19,19/08/2019,Wolverhampton Wanderers,Manchester United,"['1 ', ' 1']",3.3,3.3,2.25,2.1,1.72,Wolverhampton Wanderers,1,0,0,1,0.81,0.54,18.67,6.43,3.0,7.0,1.0,Manchester United,1,4,0,3,2.37,1.1,9.06,6.45,8.0,4.0,3.0
20,23/08/2019,Aston Villa,Everton,"['2 ', ' 0']",3.25,3.5,2.15,1.72,2.1,Aston Villa,2,2,5,0,2.29,4.2,13.29,7.83,7.0,12.0,0.0,Everton,2,1,0,4,2.06,2.04,6.22,6.83,4.5,4.0,2.0
21,24/08/2019,Norwich,Chelsea,"['2 ', ' 3']",4.33,3.75,1.8,1.53,2.5,Norwich,2,4,5,3,2.94,3.15,17.24,10.15,7.0,8.5,1.5,Chelsea,2,1,5,1,2.32,3.32,8.03,7.56,4.0,6.5,0.5
22,24/08/2019,Brighton,Southampton,"['0 ', ' 2']",2.4,3.3,3.0,2.1,1.72,Brighton,2,4,1,4,3.26,1.68,7.67,9.31,6.5,5.5,2.0,Southampton,2,1,5,0,3.23,2.43,8.62,9.34,5.0,3.0,0.0
23,24/08/2019,Manchester United,Crystal Palace,"['1 ', ' 2']",1.33,5.25,9.0,1.72,2.1,Manchester United,2,5,1,4,3.52,1.4,8.77,10.81,8.5,4.5,2.0,Crystal Palace,2,0,1,1,1.11,3.07,11.41,7.46,5.0,3.5,0.5
24,24/08/2019,Sheffield United,Leicester,"['1 ', ' 2']",3.3,3.3,2.25,2.3,1.61,Sheffield United,2,2,1,4,3.45,1.58,10.04,12.6,4.0,4.5,2.0,Leicester,2,1,1,2,1.49,2.04,6.35,14.19,6.0,3.5,1.0
25,24/08/2019,Watford,West Ham,"['1 ', ' 3']",2.05,3.5,3.5,1.72,2.1,Watford,2,0,4,0,1.84,1.69,6.34,10.12,5.0,4.5,0.0,West Ham,2,1,6,1,2.21,5.59,11.82,6.17,2.5,8.5,0.5
26,24/08/2019,Liverpool,Arsenal,"['3 ', ' 1']",1.5,4.6,6.0,1.44,2.75,Liverpool,2,6,2,6,3.75,2.98,6.94,14.97,8.5,3.0,3.0,Arsenal,2,3,1,6,2.3,1.77,8.43,12.35,9.0,2.5,3.0
27,25/08/2019,Bournemouth,Manchester City,"['1 ', ' 3']",15.0,7.5,1.16,1.36,3.2,Bournemouth,2,3,2,4,2.97,3.25,11.8,10.03,6.5,9.0,2.0,Manchester City,2,7,2,4,6.38,1.27,8.12,24.37,9.5,1.5,2.0
28,25/08/2019,Tottenham,Newcastle United,"['0 ', ' 1']",1.2,6.5,14.0,1.53,2.5,Tottenham,2,5,3,4,2.65,3.84,13.63,10.34,8.5,6.0,2.0,Newcastle United,2,1,4,0,1.3,3.23,14.96,12.27,3.5,9.5,0.0
29,25/08/2019,Wolverhampton Wanderers,Burnley,"['1 ', ' 1']",1.85,3.4,4.5,2.3,1.61,Wolverhampton Wanderers,2,1,1,2,1.12,1.69,19.29,7.38,4.0,8.0,1.0,Burnley,2,4,2,3,2.3,2.25,10.52,5.43,2.0,8.5,1.5
30,31/08/2019,Southampton,Manchester United,"['1 ', ' 1']",3.8,3.3,2.05,1.9,1.9,Southampton,3,3,5,3,5.31,3.43,9.23,9.27,5.333333333333333,4.0,1.0,Manchester United,3,6,3,4,5.75,2.08,8.37,11.81,8.0,3.6666666666666665,1.3333333333333333
31,31/08/2019,Chelsea,Sheffield United,"['2 ', ' 2']",1.36,4.75,9.0,1.72,2.1,Chelsea,3,4,7,4,4.22,4.4,9.42,8.29,6.666666666666667,6.0,1.3333333333333333,Sheffield United,3,3,3,4,4.1,2.29,10.44,11.28,4.0,6.0,1.3333333333333333
32,31/08/2019,Crystal Palace,Aston Villa,"['1 ', ' 0']",2.15,3.3,3.5,1.9,1.9,Crystal Palace,3,2,2,4,1.79,5.31,12.59,7.33,4.0,4.666666666666667,1.3333333333333333,Aston Villa,3,4,5,3,3.15,5.46,13.27,7.01,6.666666666666667,12.0,1.0
33,31/08/2019,Leicester,Bournemouth,"['3 ', ' 1']",1.7,4.0,4.75,1.66,2.2,Leicester,3,3,2,5,2.2,2.69,6.92,13.27,7.0,3.6666666666666665,1.6666666666666667,Bournemouth,3,4,5,4,4.86,6.38,15.5,8.23,5.333333333333333,11.666666666666666,1.3333333333333333
34,31/08/2019,Manchester City,Brighton,"['4 ', ' 0']",1.08,10.0,26.0,1.3,3.5,Manchester City,3,10,3,7,9.51,3.17,7.42,23.74,12.0,2.0,2.3333333333333335,Brighton,3,4,3,4,4.26,3.76,8.12,9.67,6.333333333333333,5.666666666666667,1.3333333333333333
35,31/08/2019,Newcastle United,Watford,"['1 ', ' 1']",2.5,3.25,2.87,2.0,1.8,Newcastle United,3,2,4,3,1.82,4.49,17.9,9.56,4.0,9.0,1.0,Watford,3,1,7,0,4.14,5.15,7.03,11.0,10.0,6.333333333333333,0.0
36,31/08/2019,West Ham,Norwich,"['2 ', ' 0']",1.85,3.9,3.9,1.44,2.75,West Ham,3,4,7,4,5.67,7.88,12.13,6.92,5.0,12.333333333333334,1.3333333333333333,Norwich,3,6,8,3,4.02,5.05,13.35,11.17,6.333333333333333,9.666666666666666,1.0
37,31/08/2019,Burnley,Liverpool,"['0 ', ' 3']",9.5,5.5,1.3,1.61,2.3,Burnley,3,5,3,4,3.53,3.58,11.85,6.85,2.6666666666666665,7.0,1.3333333333333333,Liverpool,3,9,3,9,6.54,3.97,8.16,17.21,8.666666666666666,4.333333333333333,3.0
38,01/09/2019,Everton,Wolverhampton Wanderers,"['3 ', ' 2']",2.2,3.25,3.5,2.2,1.66,Everton,3,1,2,4,3.31,2.9,5.93,8.33,7.0,4.666666666666667,1.3333333333333333,Wolverhampton Wanderers,3,2,2,3,2.45,2.91,17.6,9.68,4.0,6.666666666666667,1.0
39,01/09/2019,Arsenal,Tottenham,"['2 ', ' 2']",2.37,3.6,2.8,1.57,2.37,Arsenal,3,4,4,6,3.28,4.56,11.76,11.32,8.333333333333334,4.666666666666667,2.0,Tottenham,3,5,4,4,3.91,4.35,10.54,13.39,8.333333333333334,5.666666666666667,1.3333333333333333
40,14/09/2019,Liverpool,Newcastle United,"['3 ', ' 1']",1.14,8.5,17.0,1.4,3.0,Liverpool,4,12,3,12,7.74,4.59,7.74,16.92,9.25,3.25,3.0,Newcastle United,4,3,5,4,2.86,5.59,18.24,10.26,3.5,8.25,1.0
41,14/09/2019,Brighton,Burnley,"['1 ', ' 1']",2.15,3.3,3.5,2.1,1.72,Brighton,4,4,7,4,5.12,6.06,10.41,10.18,6.5,8.25,1.0,Burnley,4,5,6,4,4.15,4.78,12.85,6.65,2.0,8.0,1.0
42,14/09/2019,Manchester United,Leicester,"['1 ', ' 0']",1.95,3.5,4.0,1.9,1.9,Manchester United,4,7,4,5,7.66,2.85,9.27,10.13,9.25,4.25,1.25,Leicester,4,6,3,8,4.43,3.25,6.92,12.25,7.75,4.5,2.0
43,14/09/2019,Sheffield United,Southampton,"['0 ', ' 1']",2.45,3.2,3.0,2.1,1.72,Sheffield United,4,5,5,5,5.15,4.59,12.9,12.23,4.25,5.5,1.25,Southampton,4,4,6,4,6.08,5.33,8.31,10.14,5.5,6.25,1.0
44,14/09/2019,Tottenham,Crystal Palace,"['4 ', ' 0']",1.36,5.25,8.0,1.61,2.3,Tottenham,4,7,6,5,5.86,6.28,10.93,11.31,7.75,7.25,1.25,Crystal Palace,4,3,2,7,3.2,5.61,11.55,7.8,6.25,4.75,1.75
45,14/09/2019,Wolverhampton Wanderers,Chelsea,"['2 ', ' 5']",2.9,3.3,2.5,1.9,1.9,Wolverhampton Wanderers,4,4,5,3,4.45,4.4,18.08,8.32,4.25,6.0,0.75,Chelsea,4,6,9,5,6.52,5.45,10.29,10.79,6.0,5.75,1.25
46,14/09/2019,Norwich,Manchester City,"['3 ', ' 2']",15.0,9.0,1.14,1.22,4.33,Norwich,4,6,10,3,5.18,7.26,11.81,10.07,6.0,10.25,0.75,Manchester City,4,14,3,10,11.82,4.03,8.42,23.21,13.0,3.25,2.5
47,15/09/2019,Bournemouth,Everton,"['3 ', ' 1']",2.9,3.5,2.4,1.72,2.1,Bournemouth,4,5,8,4,5.42,8.62,13.59,7.75,5.75,11.25,1.0,Everton,4,4,4,7,4.8,4.9,5.76,9.78,6.25,4.75,1.75
48,15/09/2019,Watford,Arsenal,"['2 ', ' 2']",3.6,3.6,2.0,1.57,2.37,Watford,4,2,8,1,5.24,6.19,7.98,12.7,9.0,5.25,0.25,Arsenal,4,6,6,7,5.21,6.52,9.57,11.45,9.25,5.0,1.75
49,16/09/2019,Aston Villa,West Ham,"['0 ', ' 0']",2.62,3.5,2.6,1.61,2.3,Aston Villa,4,4,6,3,3.45,6.87,11.82,7.47,6.25,12.25,0.75,West Ham,4,6,7,7,7.87,9.05,10.62,7.35,6.75,10.5,1.75
50,20/09/2019,Southampton,Bournemouth,"['1 ', ' 3']",2.05,3.6,3.5,1.66,2.2,Southampton,5,5,6,7,7.65,7.21,8.92,10.7,5.8,6.6,1.4,Bournemouth,5,8,9,7,6.83,10.12,13.3,7.21,5.2,10.8,1.4
51,21/09/2019,Leicester,Tottenham,"['2 ', ' 1']",2.87,3.5,2.37,1.8,2.0,Leicester,5,6,4,8,4.89,4.35,6.41,11.75,7.0,4.4,1.6,Tottenham,5,11,6,8,6.91,6.86,9.54,12.39,7.8,6.8,1.6
52,21/09/2019,Burnley,Norwich,"['2 ', ' 0']",2.0,3.8,3.5,1.66,2.2,Burnley,5,6,7,5,4.49,6.47,12.7,5.94,2.4,9.0,1.0,Norwich,5,9,12,6,6.93,9.6,12.79,9.71,6.0,11.0,1.2
53,21/09/2019,Everton,Sheffield United,"['0 ', ' 2']",1.61,3.75,6.0,2.0,1.8,Everton,5,5,7,7,6.31,6.32,5.71,10.2,6.8,4.4,1.4,Sheffield United,5,5,6,5,7.03,6.17,12.84,12.36,5.0,5.8,1.0
54,21/09/2019,Manchester City,Watford,"['8 ', ' 0']",1.1,11.0,21.0,1.25,4.0,Manchester City,5,16,6,10,14.17,5.77,8.35,22.34,13.2,3.8,2.0,Watford,5,4,10,2,8.08,7.19,8.2,13.89,9.6,5.6,0.4
55,21/09/2019,Newcastle United,Brighton,"['0 ', ' 0']",2.5,3.2,3.0,2.3,1.61,Newcastle United,5,4,8,4,3.15,8.53,21.06,9.44,3.6,10.4,0.8,Brighton,5,5,8,5,6.8,6.41,8.93,10.47,7.8,7.4,1.0
56,22/09/2019,Crystal Palace,Wolverhampton Wanderers,"['1 ', ' 1']",2.62,3.1,2.87,2.37,1.57,Crystal Palace,5,3,6,7,3.78,6.66,12.79,7.47,6.0,5.4,1.4,Wolverhampton Wanderers,5,6,10,3,5.94,7.47,16.58,8.03,4.4,6.0,0.6
57,22/09/2019,West Ham,Manchester United,"['2 ', ' 0']",3.1,3.6,2.2,1.66,2.2,West Ham,5,6,7,8,8.41,10.45,10.53,7.73,7.2,9.2,1.6,Manchester United,5,8,4,8,8.76,3.31,9.38,8.91,8.2,4.2,1.6
58,22/09/2019,Arsenal,Aston Villa,"['3 ', ' 2']",1.4,4.75,8.0,1.44,2.75,Arsenal,5,8,8,8,6.21,9.35,11.21,10.96,8.8,6.4,1.6,Aston Villa,5,4,6,4,4.85,7.41,11.33,7.93,5.8,11.6,0.8
59,22/09/2019,Chelsea,Liverpool,"['1 ', ' 2']",3.5,3.75,2.0,1.57,2.37,Chelsea,5,11,11,8,9.59,6.94,9.59,11.23,6.0,5.6,1.6,Liverpool,5,15,4,15,10.68,4.88,7.6,20.44,11.2,3.4,3.0
60,28/09/2019,Sheffield United,Liverpool,"['0 ', ' 1']",9.0,5.25,1.33,1.61,2.3,Sheffield United,6,7,6,8,7.54,7.43,12.88,11.19,4.5,6.333333333333333,1.3333333333333333,Liverpool,6,17,5,18,11.71,6.11,7.66,18.82,10.166666666666666,3.6666666666666665,3.0
61,28/09/2019,Aston Villa,Burnley,"['2 ', ' 2']",2.3,3.4,3.1,1.9,1.9,Aston Villa,6,6,9,4,6.57,9.94,11.26,8.09,6.166666666666667,11.666666666666666,0.6666666666666666,Burnley,6,8,7,8,6.88,7.27,12.5,6.72,3.1666666666666665,9.0,1.3333333333333333
62,28/09/2019,Bournemouth,West Ham,"['2 ', ' 2']",2.5,3.5,2.75,1.57,2.37,Bournemouth,6,11,10,10,8.13,12.3,13.87,6.54,4.666666666666667,10.0,1.6666666666666667,West Ham,6,8,7,11,8.92,11.73,11.09,8.44,6.666666666666667,8.5,1.8333333333333333
63,28/09/2019,Chelsea,Brighton,"['2 ', ' 0']",1.4,4.75,8.0,1.66,2.2,Chelsea,6,12,13,8,10.82,7.97,9.8,10.6,5.833333333333333,5.5,1.3333333333333333,Brighton,6,5,8,6,8.02,7.5,8.52,12.12,7.5,6.833333333333333,1.0
64,28/09/2019,Crystal Palace,Norwich,"['2 ', ' 0']",1.9,3.75,3.75,1.72,2.1,Crystal Palace,6,4,7,8,4.77,8.42,12.97,8.2,6.0,5.333333333333333,1.3333333333333333,Norwich,6,9,14,6,7.73,11.99,12.99,10.01,6.5,10.333333333333334,1.0
65,28/09/2019,Tottenham,Southampton,"['2 ', ' 1']",1.4,4.75,8.0,1.57,2.37,Tottenham,6,12,8,8,8.25,8.14,8.57,12.13,8.0,6.833333333333333,1.3333333333333333,Southampton,6,6,9,7,9.83,8.51,7.87,11.79,5.833333333333333,5.833333333333333,1.1666666666666667
66,28/09/2019,Wolverhampton Wanderers,Watford,"['2 ', ' 0']",1.85,3.4,4.5,1.9,1.9,Wolverhampton Wanderers,6,7,11,4,7.7,8.46,15.83,8.81,4.5,6.0,0.6666666666666666,Watford,6,4,18,2,8.42,13.82,10.41,13.39,8.166666666666666,6.833333333333333,0.3333333333333333
67,28/09/2019,Everton,Manchester City,"['1 ', ' 3']",10.0,5.5,1.3,1.5,2.62,Everton,6,5,9,7,7.57,6.83,5.7,10.62,7.166666666666667,4.0,1.1666666666666667,Manchester City,6,24,6,13,20.8,6.12,8.71,24.16,13.166666666666666,3.3333333333333335,2.1666666666666665
68,29/09/2019,Leicester,Newcastle United,"['5 ', ' 0']",1.5,4.0,7.5,2.0,1.8,Leicester,6,8,5,11,6.18,5.69,6.96,10.45,7.0,5.166666666666667,1.8333333333333333,Newcastle United,6,4,8,5,4.25,9.74,21.41,8.85,3.6666666666666665,9.666666666666666,0.8333333333333334
69,30/09/2019,Manchester United,Arsenal,"['1 ', ' 1']",2.37,3.5,2.9,1.61,2.3,Manchester United,6,8,6,8,10.04,3.82,10.11,9.57,7.666666666666667,4.166666666666667,1.3333333333333333,Arsenal,6,11,10,11,8.75,11.06,10.81,10.97,9.333333333333334,6.666666666666667,1.8333333333333333
70,05/10/2019,Brighton,Tottenham,"['3 ', ' 0']",3.9,3.6,1.9,1.72,2.1,Brighton,7,5,10,6,8.64,11.77,9.17,12.45,6.428571428571429,7.142857142857143,0.8571428571428571,Tottenham,7,14,9,11,9.44,9.31,9.84,10.86,7.857142857142857,7.0,1.5714285714285714
71,05/10/2019,Burnley,Everton,"['1 ', ' 0']",2.87,3.3,2.5,2.1,1.72,Burnley,7,10,9,9,8.55,8.18,12.0,6.62,3.0,8.142857142857142,1.2857142857142858,Everton,7,6,12,7,9.93,9.93,7.65,10.5,7.0,5.285714285714286,1.0
72,05/10/2019,Liverpool,Leicester,"['2 ', ' 1']",1.44,4.75,7.0,1.57,2.37,Liverpool,7,18,5,21,13.68,7.28,7.88,19.7,10.285714285714286,3.2857142857142856,3.0,Leicester,7,13,5,14,8.01,5.74,6.72,12.07,7.857142857142857,4.571428571428571,2.0
73,05/10/2019,Norwich,Aston Villa,"['1 ', ' 5']",2.37,3.6,2.8,1.57,2.37,Norwich,7,9,16,6,8.44,13.8,12.42,10.35,7.0,10.428571428571429,0.8571428571428571,Aston Villa,7,8,11,5,7.48,11.61,10.5,8.21,5.714285714285714,10.285714285714286,0.7142857142857143
74,05/10/2019,Watford,Sheffield United,"['0 ', ' 0']",2.05,3.4,3.6,2.0,1.8,Watford,7,4,20,2,9.49,14.99,10.53,14.62,8.428571428571429,6.571428571428571,0.2857142857142857,Sheffield United,7,7,7,8,8.71,9.4,14.09,11.2,4.0,7.0,1.1428571428571428
75,05/10/2019,West Ham,Crystal Palace,"['1 ', ' 2']",1.95,3.6,3.8,1.8,2.0,West Ham,7,10,9,12,10.22,14.05,11.33,8.77,8.142857142857142,8.428571428571429,1.7142857142857142,Crystal Palace,7,6,7,11,6.57,9.13,12.94,8.3,6.714285714285714,6.0,1.5714285714285714
76,06/10/2019,Arsenal,Bournemouth,"['1 ', ' 0']",1.44,4.75,7.0,1.33,3.4,Arsenal,7,12,11,12,10.45,12.2,10.69,10.24,9.0,6.428571428571429,1.7142857142857142,Bournemouth,7,13,12,11,10.45,13.6,13.52,7.26,5.142857142857143,11.0,1.5714285714285714
77,06/10/2019,Manchester City,Wolverhampton Wanderers,"['0 ', ' 2']",1.12,9.0,21.0,1.36,3.2,Manchester City,7,27,7,16,23.9,8.47,8.82,25.17,13.142857142857142,3.7142857142857144,2.2857142857142856,Wolverhampton Wanderers,7,9,11,7,8.86,9.52,16.71,9.13,4.571428571428571,6.571428571428571,1.0
78,06/10/2019,Southampton,Chelsea,"['1 ', ' 4']",4.0,3.8,1.85,1.72,2.1,Southampton,7,7,11,7,10.99,9.7,7.45,13.19,6.142857142857143,6.0,1.0,Chelsea,7,14,13,11,15.09,8.59,10.45,10.87,6.285714285714286,4.714285714285714,1.5714285714285714
79,06/10/2019,Newcastle United,Manchester United,"['1 ', ' 0']",4.5,3.5,1.85,2.2,1.66,Newcastle United,7,4,13,5,4.3,11.57,22.78,8.11,3.2857142857142856,10.142857142857142,0.7142857142857143,Manchester United,7,9,7,9,11.17,5.53,9.33,9.64,7.285714285714286,4.571428571428571,1.2857142857142858
80,19/10/2019,Everton,West Ham,"['2 ', ' 0']",1.95,3.75,3.75,1.72,2.1,Everton,8,6,13,7,11.24,10.49,7.67,11.22,6.625,5.375,0.875,West Ham,8,11,11,12,11.45,16.12,11.68,9.65,8.0,8.25,1.5
81,19/10/2019,Aston Villa,Brighton,"['2 ', ' 1']",2.35,3.4,3.0,1.8,2.0,Aston Villa,8,13,12,8,11.16,13.46,10.24,7.94,6.125,10.625,1.0,Brighton,8,8,10,9,11.24,12.25,8.99,12.7,7.125,6.75,1.125
82,19/10/2019,Bournemouth,Norwich,"['0 ', ' 0']",1.72,4.2,4.2,1.4,3.0,Bournemouth,8,13,13,11,11.13,14.84,13.08,7.22,5.375,10.875,1.375,Norwich,8,10,21,6,10.29,17.48,11.38,10.17,7.75,10.25,0.75
83,19/10/2019,Chelsea,Newcastle United,"['1 ', ' 0']",1.3,5.5,10.0,1.57,2.37,Chelsea,8,18,14,14,17.24,9.86,10.51,10.87,6.75,4.75,1.75,Newcastle United,8,5,13,8,4.95,12.54,23.28,7.95,3.0,9.5,1.0
84,19/10/2019,Leicester,Burnley,"['2 ', ' 1']",1.57,4.0,6.0,1.9,1.9,Leicester,8,14,7,14,8.1,9.49,7.03,11.4,7.375,5.5,1.75,Burnley,8,11,9,12,9.11,9.49,12.64,6.77,3.375,7.625,1.5
85,19/10/2019,Tottenham,Watford,"['1 ', ' 1']",1.4,5.0,7.5,1.53,2.5,Tottenham,8,14,12,11,9.92,11.91,10.4,10.41,7.375,7.625,1.375,Watford,8,4,20,3,10.93,15.34,11.29,13.44,7.625,6.375,0.375
86,19/10/2019,Wolverhampton Wanderers,Southampton,"['1 ', ' 1']",1.8,3.6,4.5,2.1,1.72,Wolverhampton Wanderers,8,11,11,10,10.05,11.14,17.03,8.45,4.125,7.375,1.25,Southampton,8,8,15,7,12.27,11.85,7.85,12.89,6.0,6.5,0.875
87,19/10/2019,Crystal Palace,Manchester City,"['0 ', ' 2']",12.0,7.0,1.22,1.44,2.75,Crystal Palace,8,8,8,14,8.64,10.36,13.55,8.98,6.75,6.125,1.75,Manchester City,8,27,9,16,25.52,9.66,8.26,24.42,13.125,3.375,2.0
88,20/10/2019,Manchester United,Liverpool,"['1 ', ' 1']",5.25,3.8,1.65,1.72,2.1,Manchester United,8,9,8,9,12.14,6.18,8.99,10.63,7.0,4.125,1.125,Liverpool,8,20,6,24,17.43,7.38,7.87,17.48,10.5,3.375,3.0
89,21/10/2019,Sheffield United,Arsenal,"['1 ', ' 0']",3.9,3.75,1.9,1.66,2.2,Sheffield United,8,7,7,9,9.06,10.84,13.2,12.25,4.125,6.375,1.125,Arsenal,8,13,11,15,11.69,12.88,9.92,10.23,9.125,6.5,1.875
90,25/10/2019,Southampton,Leicester,"['0 ', ' 9']",3.1,3.4,2.3,2.0,1.8,Southampton,9,9,16,8,13.64,12.74,8.26,13.07,5.888888888888889,6.111111111111111,0.8888888888888888,Leicester,9,16,8,17,8.93,11.28,7.07,11.74,7.222222222222222,5.222222222222222,1.8888888888888888
91,26/10/2019,Manchester City,Aston Villa,"['3 ', ' 0']",1.08,11.0,26.0,1.22,4.33,Manchester City,9,29,9,19,29.54,10.28,8.14,23.6,14.0,3.5555555555555554,2.111111111111111,Aston Villa,9,15,13,11,14.13,14.78,10.72,8.1,6.222222222222222,10.555555555555555,1.2222222222222223
92,26/10/2019,Brighton,Everton,"['3 ', ' 2']",2.9,3.25,2.5,2.0,1.8,Brighton,9,9,12,9,12.56,15.21,9.04,12.9,7.444444444444445,6.777777777777778,1.0,Everton,9,8,13,10,13.47,10.95,7.38,11.11,7.111111111111111,5.111111111111111,1.1111111111111112
93,26/10/2019,Watford,Bournemouth,"['0 ', ' 0']",2.15,3.6,3.25,1.66,2.2,Watford,9,5,21,4,11.78,16.23,11.99,12.62,7.0,6.777777777777778,0.4444444444444444,Bournemouth,9,13,13,12,11.81,15.24,13.04,7.57,5.555555555555555,10.222222222222221,1.3333333333333333
